atm_id,lat,lon,cluster
ATM001,17.431200,78.462100,0
ATM002,17.445500,78.481200,1
ATM003,17.452200,78.498800,1
ATM004,17.420100,78.510200,1
ATM005,17.398800,78.521100,2
ATM006,17.390200,78.532200,2
ATM007,17.381100,78.501000,0
ATM008,17.468800,78.472200,1
ATM009,17.460100,78.489100,1
ATM010,17.475200,78.453300,1
ATM011,17.438100,78.455500,0
ATM012,17.425500,78.444100,0
ATM013,17.409100,78.462300,0
ATM014,17.396200,78.481100,0
ATM015,17.382200,78.493300,0
ATM016,17.370100,78.507700,0
ATM017,17.465500,78.503300,1
ATM018,17.455500,78.519900,1
ATM019,17.430000,78.530100,1
ATM020,17.450100,78.540000,1
ATM21,7.430000,50.420000,3
ATM22,7.430000,48.420000,4
