atm_id,lat,lon
ATM001,17.4312,78.4621
ATM002,17.4455,78.4812
ATM003,17.4522,78.4988
ATM004,17.4201,78.5102
ATM005,17.3988,78.5211
ATM006,17.3902,78.5322
ATM007,17.3811,78.5010
ATM008,17.4688,78.4722
ATM009,17.4601,78.4891
ATM010,17.4752,78.4533
ATM011,17.4381,78.4555
ATM012,17.4255,78.4441
ATM013,17.4091,78.4623
ATM014,17.3962,78.4811
ATM015,17.3822,78.4933
ATM016,17.3701,78.5077
ATM017,17.4655,78.5033
ATM018,17.4555,78.5199
ATM019,17.4300,78.5301
ATM020,17.4501,78.5400
ATM21,7.4300,50.4200
ATM22,7.4300,48.4200
